event_timestamp,symbol,price,volume,trade_value,event_date
2025-02-02 20:22:00,NAB,137.63,21464,2954028.8,2025-02-02
2025-02-02 20:23:00,CSL,109.46,66097,7234892.07,2025-02-02
2025-02-02 20:24:00,BHP,145.63,9225,1343464.05,2025-02-02
2025-02-02 20:25:00,TLS,39.77,11129,442592.04,2025-02-02
2025-02-02 20:26:00,CSL,107.43,6865,737473.26,2025-02-02
2025-02-02 20:27:00,WOW,103.22,21876,2258039.74,2025-02-02
2025-02-02 20:28:00,NAB,137.37,16824,2311169.31,2025-02-02
2025-02-02 20:29:00,WOW,102.75,24794,2547598.9,2025-02-02
2025-02-02 20:30:00,WBC,92.64,33147,3070593.75,2025-02-02
2025-02-02 20:31:00,WES,101.93,15380,1567645.65,2025-02-02
2025-02-02 20:32:00,WES,104.36,27853,2906702.09,2025-02-02
2025-02-02 20:33:00,WOW,103.42,10395,1075006.13,2025-02-02
2025-02-02 20:34:00,WBC,93.22,26643,2483618.63,2025-02-02
2025-02-02 20:35:00,ANZ,176.54,23601,4166569.91,2025-02-02
2025-02-02 20:36:00,WOW,102.46,32142,3293223.02,2025-02-02
2025-02-02 20:37:00,WES,104.75,10037,1051335.99,2025-02-02
2025-02-02 20:38:00,TLS,39.68,32312,1281991.09,2025-02-02
2025-02-02 20:39:00,NAB,138.79,20568,2854708.19,2025-02-02
2025-02-02 20:40:00,MQG,68.16,15482,1055179.54,2025-02-02
2025-02-02 20:41:00,NAB,137.45,32182,4423397.85,2025-02-02
2025-02-02 20:42:00,MQG,66.74,61871,4129349.0,2025-02-02
2025-02-02 20:43:00,WBC,96.68,27390,2647968.88,2025-02-02
2025-02-02 20:44:00,BHP,147.84,31083,4595449.03,2025-02-02
2025-02-02 20:45:00,WBC,93.92,4550,427349.85,2025-02-02
2025-02-02 20:46:00,ANZ,178.04,8978,1598483.91,2025-02-02
2025-02-02 20:47:00,WBC,92.64,8620,798576.46,2025-02-02
2025-02-02 20:48:00,CSL,112.9,16472,1859725.62,2025-02-02
2025-02-02 20:49:00,TLS,39.77,71165,2830403.85,2025-02-02
2025-02-02 20:50:00,CSL,107.39,17199,1847018.91,2025-02-02
2025-02-02 20:51:00,CBA,42.96,46963,2017752.95,2025-02-02
2025-02-02 20:52:00,ANZ,179.35,5878,1054245.37,2025-02-02
2025-02-02 20:53:00,CBA,39.26,24396,957743.23,2025-02-02
2025-02-02 20:54:00,NAB,137.06,22605,3098154.75,2025-02-02
2025-02-02 20:55:00,WOW,103.9,23682,2460666.32,2025-02-02
2025-02-02 20:56:00,TLS,35.97,13040,469002.36,2025-02-02
2025-02-02 20:57:00,CSL,110.71,25183,2787944.84,2025-02-02
2025-02-02 20:58:00,MQG,68.54,64910,4449159.64,2025-02-02
2025-02-02 20:59:00,WBC,96.81,17409,1685435.54,2025-02-02
2025-02-02 21:00:00,NAB,141.28,25438,3593854.12,2025-02-02
2025-02-02 21:01:00,CSL,109.73,24124,2647051.89,2025-02-02
2025-02-02 21:02:00,MQG,65.92,8234,542756.25,2025-02-02
2025-02-02 21:03:00,BHP,148.52,11726,1741579.23,2025-02-02
2025-02-02 21:04:00,NAB,137.97,42178,5819346.8,2025-02-02
2025-02-02 21:05:00,ANZ,178.35,34214,6102046.16,2025-02-02
2025-02-02 21:06:00,CBA,37.29,23494,875990.62,2025-02-02
2025-02-02 21:07:00,BHP,147.68,28808,4254508.15,2025-02-02
2025-02-02 21:08:00,WES,105.37,22947,2417926.25,2025-02-02
2025-02-02 21:09:00,BHP,147.17,10154,1494381.37,2025-02-02
2025-02-02 21:10:00,BHP,147.66,29578,4367600.52,2025-02-02
2025-02-02 21:11:00,CBA,36.98,17555,649267.97,2025-02-02
2025-02-02 21:12:00,TLS,36.72,55082,2022842.72,2025-02-02
2025-02-02 21:13:00,WBC,92.13,54688,5038184.29,2025-02-02
2025-02-02 21:14:00,WOW,106.73,14577,1555840.68,2025-02-02
2025-02-02 21:15:00,ANZ,177.53,13378,2375005.11,2025-02-02
2025-02-02 21:16:00,BHP,150.06,29973,4497768.2,2025-02-02
2025-02-02 21:17:00,MQG,67.92,33630,2284096.67,2025-02-02
2025-02-02 21:18:00,WES,102.55,15532,1592767.65,2025-02-02
2025-02-02 21:19:00,CSL,108.88,24390,2655501.95,2025-02-02
2025-02-02 21:20:00,MQG,69.67,40710,2836229.25,2025-02-02
2025-02-02 21:21:00,CBA,38.86,10319,400954.28,2025-02-02
2025-02-02 21:22:00,CSL,109.55,47253,5176664.88,2025-02-02
2025-02-02 21:23:00,NAB,144.71,3968,574228.3,2025-02-02
2025-02-02 21:24:00,WES,104.38,14094,1471121.53,2025-02-02
2025-02-02 21:25:00,MQG,69.12,41367,2859401.15,2025-02-02
2025-02-02 21:26:00,WBC,93.56,28322,2649914.76,2025-02-02
2025-02-02 21:27:00,TLS,36.98,5410,200059.12,2025-02-02
2025-02-02 21:28:00,WBC,93.9,19857,1864604.24,2025-02-02
2025-02-02 21:29:00,WBC,94.98,35225,3345671.53,2025-02-02
2025-02-02 21:30:00,TLS,38.63,20667,798348.98,2025-02-02
2025-02-02 21:31:00,MQG,65.51,9280,607897.33,2025-02-02
2025-02-02 21:32:00,NAB,138.14,14921,2061245.74,2025-02-02
2025-02-02 21:33:00,NAB,135.8,12434,1688578.91,2025-02-02
2025-02-02 21:34:00,WBC,92.74,32303,2995680.69,2025-02-02
2025-02-02 21:35:00,WOW,103.28,8322,859498.33,2025-02-02
2025-02-02 21:36:00,NAB,140.16,24114,3379828.08,2025-02-02
2025-02-02 21:37:00,WES,102.08,10778,1100182.6,2025-02-02
2025-02-02 21:38:00,WOW,104.37,13073,1364379.42,2025-02-02
2025-02-02 21:39:00,WOW,106.24,17564,1866007.94,2025-02-02
2025-02-02 21:40:00,BHP,145.96,41702,6087008.73,2025-02-02
2025-02-02 21:41:00,WES,102.74,70272,7219948.85,2025-02-02
2025-02-02 21:42:00,NAB,139.59,26563,3707876.56,2025-02-02
2025-02-02 21:43:00,MQG,66.98,10998,736640.68,2025-02-02
2025-02-02 21:44:00,MQG,66.84,36078,2411434.78,2025-02-02
2025-02-02 21:45:00,WOW,104.6,14404,1506726.16,2025-02-02
2025-02-02 21:46:00,WBC,94.09,21052,1980775.57,2025-02-02
2025-02-02 21:47:00,ANZ,179.08,31479,5637363.26,2025-02-02
2025-02-02 21:48:00,ANZ,177.9,22521,4006469.31,2025-02-02
2025-02-02 21:49:00,WBC,95.84,13356,1280016.16,2025-02-02
2025-02-02 21:50:00,WBC,97.11,19359,1879941.17,2025-02-02
2025-02-02 21:51:00,MQG,68.27,28725,1960938.65,2025-02-02
2025-02-02 21:52:00,MQG,68.23,18039,1230757.84,2025-02-02
2025-02-02 21:53:00,NAB,137.94,25646,3537538.94,2025-02-02
2025-02-02 21:54:00,WES,103.05,30337,3126301.78,2025-02-02
2025-02-02 21:55:00,CSL,108.48,46148,5006111.29,2025-02-02
2025-02-02 21:56:00,WES,103.38,42803,4425029.21,2025-02-02
2025-02-02 21:57:00,WBC,95.05,85858,8161044.08,2025-02-02
2025-02-02 21:58:00,TLS,36.69,15016,550930.57,2025-02-02
2025-02-02 21:59:00,BHP,148.98,22626,3370824.11,2025-02-02
2025-02-02 22:00:00,TLS,37.0,64644,2391724.86,2025-02-02
2025-02-02 22:01:00,ANZ,175.13,10611,1858333.08,2025-02-02
2025-02-02 22:02:00,BHP,147.72,19069,2816840.33,2025-02-02
2025-02-02 22:03:00,WBC,92.28,12132,1119553.83,2025-02-02
2025-02-02 22:04:00,CSL,111.49,10639,1186114.44,2025-02-02
2025-02-02 22:05:00,CBA,39.86,35667,1421858.1,2025-02-02
2025-02-02 22:06:00,BHP,150.67,19638,2958810.84,2025-02-02
2025-02-02 22:07:00,TLS,39.12,24602,962415.32,2025-02-02
2025-02-02 22:08:00,BHP,150.77,10783,1625714.54,2025-02-02
2025-02-02 22:09:00,CBA,38.16,12074,460783.14,2025-02-02
2025-02-02 22:10:00,TLS,35.95,40963,1472603.36,2025-02-02
2025-02-02 22:11:00,WES,105.1,58783,6178332.83,2025-02-02
2025-02-02 22:12:00,NAB,137.12,22454,3078964.81,2025-02-02
2025-02-02 22:13:00,CSL,110.35,32388,3574167.99,2025-02-02
2025-02-02 22:14:00,CSL,112.17,19176,2150966.59,2025-02-02
2025-02-02 22:15:00,NAB,140.16,30668,4298461.4,2025-02-02
2025-02-02 22:16:00,ANZ,179.71,48611,8735703.7,2025-02-02
2025-02-02 22:17:00,WES,105.43,37634,3967832.0,2025-02-02
2025-02-02 22:18:00,ANZ,175.25,13902,2436357.11,2025-02-02
2025-02-02 22:19:00,BHP,149.04,39506,5887967.89,2025-02-02
2025-02-02 22:20:00,WOW,103.22,99832,10304797.23,2025-02-02
2025-02-02 22:21:00,WOW,104.34,10570,1102826.5,2025-02-02
2025-02-02 22:22:00,TLS,39.62,9788,387770.55,2025-02-02
2025-02-02 22:23:00,WOW,101.23,30803,3118327.75,2025-02-02
2025-02-02 22:24:00,BHP,151.18,18605,2812678.67,2025-02-02
2025-02-02 22:25:00,WOW,107.67,42390,4564062.49,2025-02-02
2025-02-02 22:26:00,WOW,102.17,31556,3224007.89,2025-02-02
2025-02-02 22:27:00,WBC,93.41,31549,2947017.21,2025-02-02
2025-02-02 22:28:00,WOW,103.54,9577,991567.67,2025-02-02
2025-02-02 22:29:00,WBC,94.61,11452,1083525.91,2025-02-02
2025-02-02 22:30:00,WOW,105.0,23511,2468543.13,2025-02-02
2025-02-02 22:31:00,CBA,42.99,16121,693002.46,2025-02-02
2025-02-02 22:32:00,MQG,65.55,29041,1903737.54,2025-02-02
2025-02-02 22:33:00,CBA,40.34,55403,2234753.14,2025-02-02
2025-02-02 22:34:00,WOW,103.01,18769,1933462.22,2025-02-02
2025-02-02 22:35:00,WBC,96.49,16162,1559477.37,2025-02-02
2025-02-02 22:36:00,BHP,151.2,16166,2444326.29,2025-02-02
2025-02-02 22:37:00,TLS,37.3,64217,2395117.51,2025-02-02
2025-02-02 22:38:00,WES,104.36,17412,1817128.36,2025-02-02
2025-02-02 22:39:00,NAB,136.64,129495,17694159.63,2025-02-02
2025-02-02 22:40:00,WBC,94.11,10950,1030459.37,2025-02-02
2025-02-02 22:41:00,CSL,109.42,49122,5374953.27,2025-02-02
2025-02-02 22:42:00,CBA,36.41,30779,1120600.66,2025-02-02
2025-02-02 22:43:00,ANZ,179.48,179682,32248743.12,2025-02-02
2025-02-02 22:44:00,CBA,38.0,24101,915883.56,2025-02-02
2025-02-02 22:45:00,NAB,135.69,26501,3595809.48,2025-02-02
2025-02-02 22:46:00,WBC,94.67,38095,3606410.1,2025-02-02
2025-02-02 22:47:00,CBA,37.64,23519,885287.91,2025-02-02
2025-02-02 22:48:00,ANZ,177.15,19108,3384902.84,2025-02-02
2025-02-02 22:49:00,BHP,145.5,30500,4437791.86,2025-02-02
2025-02-02 22:50:00,WES,104.86,24225,2540161.24,2025-02-02
2025-02-02 22:51:00,WES,103.49,11982,1240049.62,2025-02-02
2025-02-02 22:52:00,MQG,69.06,18699,1291303.02,2025-02-02
2025-02-02 22:53:00,CSL,111.63,16317,1821517.22,2025-02-02
2025-02-02 22:54:00,BHP,145.6,52591,7657347.64,2025-02-02
2025-02-02 22:55:00,WOW,102.74,50963,5236007.75,2025-02-02
2025-02-02 22:56:00,ANZ,177.85,26597,4730253.89,2025-02-02
2025-02-02 22:57:00,BHP,146.38,31966,4679170.54,2025-02-02
2025-02-02 22:58:00,TLS,44.66,49188,2196492.45,2025-02-02
2025-02-02 22:59:00,TLS,35.88,11076,397439.97,2025-02-02
2025-02-02 23:00:00,MQG,66.46,46285,3076266.05,2025-02-02
2025-02-02 23:01:00,NAB,134.92,21958,2962602.54,2025-02-02
2025-02-02 23:02:00,CSL,112.1,22199,2488517.7,2025-02-02
2025-02-02 23:03:00,NAB,138.39,40483,5602536.21,2025-02-02
2025-02-02 23:04:00,NAB,138.16,11962,1652681.41,2025-02-02
2025-02-02 23:05:00,NAB,135.35,38502,5211105.59,2025-02-02
2025-02-02 23:06:00,BHP,148.15,9138,1353837.18,2025-02-02
2025-02-02 23:07:00,CSL,113.49,21660,2458204.48,2025-02-02
2025-02-02 23:08:00,CSL,111.75,14661,1638350.77,2025-02-02
2025-02-02 23:09:00,ANZ,179.17,28012,5018902.61,2025-02-02
2025-02-02 23:10:00,NAB,140.4,21885,3072695.84,2025-02-02
2025-02-02 23:11:00,WES,100.92,41597,4198144.74,2025-02-02
2025-02-02 23:12:00,MQG,69.52,21159,1471003.65,2025-02-02
2025-02-02 23:13:00,MQG,69.3,18825,1304517.25,2025-02-02
2025-02-02 23:14:00,BHP,149.69,12990,1944516.09,2025-02-02
2025-02-02 23:15:00,BHP,147.64,15311,2260457.7,2025-02-02
2025-02-02 23:16:00,CBA,37.15,35040,1301563.27,2025-02-02
2025-02-02 23:17:00,NAB,138.22,15998,2211310.72,2025-02-02
2025-02-02 23:18:00,CBA,40.03,14769,591180.96,2025-02-02
2025-02-02 23:19:00,CBA,38.16,42584,1625216.42,2025-02-02
2025-02-02 23:20:00,WOW,102.44,28158,2884467.2,2025-02-02
2025-02-02 23:21:00,CSL,110.35,14761,1628936.37,2025-02-02
2025-02-02 23:22:00,MQG,65.7,23685,1556162.3,2025-02-02
2025-02-02 23:23:00,BHP,147.16,14157,2083349.16,2025-02-02
2025-02-02 23:24:00,WOW,103.72,26458,2744101.59,2025-02-02
2025-02-02 23:25:00,WBC,95.99,16893,1621569.73,2025-02-02
2025-02-02 23:26:00,CBA,38.53,18099,697415.97,2025-02-02
2025-02-02 23:27:00,WOW,106.02,31518,3341610.42,2025-02-02
2025-02-02 23:28:00,WBC,92.62,40486,3749673.25,2025-02-02
2025-02-02 23:29:00,WBC,98.27,9764,959513.78,2025-02-02
2025-02-02 23:30:00,BHP,149.58,19738,2952508.54,2025-02-02
2025-02-02 23:31:00,BHP,142.83,60847,8691068.2,2025-02-02
2025-02-02 23:32:00,CBA,38.64,6978,269599.0,2025-02-02
2025-02-02 23:33:00,TLS,39.01,31463,1227242.2,2025-02-02
2025-02-02 23:34:00,WBC,94.64,19363,1832581.38,2025-02-02
2025-02-02 23:35:00,WOW,102.57,19715,2022239.19,2025-02-02
2025-02-02 23:36:00,NAB,141.53,17665,2500106.95,2025-02-02
2025-02-02 23:37:00,WES,104.41,23446,2448058.06,2025-02-02
2025-02-02 23:38:00,WBC,88.61,15483,1371935.6,2025-02-02
2025-02-02 23:39:00,WBC,94.69,7135,675619.42,2025-02-02
2025-02-02 23:40:00,BHP,149.81,45640,6837356.29,2025-02-02
2025-02-02 23:41:00,BHP,148.56,35058,5208301.41,2025-02-02
2025-02-02 23:42:00,NAB,138.52,38847,5381261.82,2025-02-02
2025-02-02 23:43:00,ANZ,176.02,18895,3325827.16,2025-02-02
2025-02-02 23:44:00,NAB,140.81,52594,7405872.81,2025-02-02
2025-02-02 23:45:00,CSL,113.74,14402,1638052.76,2025-02-02
2025-02-02 23:46:00,CSL,110.5,14760,1631037.5,2025-02-02
2025-02-02 23:47:00,BHP,150.61,21658,3261930.31,2025-02-02
2025-02-02 23:48:00,WOW,99.15,21982,2179466.48,2025-02-02
2025-02-02 23:49:00,ANZ,180.18,20545,3701867.34,2025-02-02
2025-02-02 23:50:00,WES,102.75,11888,1221472.23,2025-02-02
2025-02-02 23:51:00,NAB,140.47,47729,6704485.45,2025-02-02
2025-02-02 23:52:00,TLS,36.44,49160,1791461.54,2025-02-02
2025-02-02 23:53:00,ANZ,177.15,9670,1713083.2,2025-02-02
2025-02-02 23:54:00,WBC,94.5,21459,2027890.03,2025-02-02
2025-02-02 23:55:00,TLS,36.81,23617,869225.41,2025-02-02
2025-02-02 23:56:00,BHP,147.86,25876,3825954.12,2025-02-02
2025-02-02 23:57:00,BHP,147.18,51404,7565597.04,2025-02-02
2025-02-02 23:58:00,CBA,39.29,13261,520975.49,2025-02-02
2025-02-02 23:59:00,WBC,93.21,35627,3320708.19,2025-02-02
2025-02-03 00:00:00,WBC,93.32,15555,1451659.35,2025-02-03
2025-02-03 00:01:00,CSL,110.99,12283,1363264.06,2025-02-03
2025-02-03 00:02:00,BHP,145.47,35896,5221812.91,2025-02-03
2025-02-03 00:03:00,TLS,38.11,96243,3667496.61,2025-02-03
2025-02-03 00:04:00,ANZ,175.95,33201,5841750.29,2025-02-03
2025-02-03 00:05:00,TLS,35.94,35041,1259411.6,2025-02-03
2025-02-03 00:06:00,BHP,144.62,49465,7153466.95,2025-02-03
2025-02-03 00:07:00,MQG,66.7,34358,2291637.71,2025-02-03
2025-02-03 00:08:00,CBA,40.16,24064,966312.48,2025-02-03
2025-02-03 00:09:00,CSL,110.52,10989,1214503.61,2025-02-03
2025-02-03 00:10:00,ANZ,177.03,32835,5812626.11,2025-02-03
2025-02-03 00:11:00,WBC,96.45,47323,4564510.81,2025-02-03
2025-02-03 00:12:00,BHP,148.68,40899,6080933.93,2025-02-03
2025-02-03 00:13:00,WES,106.88,53122,5677801.83,2025-02-03
2025-02-03 00:14:00,TLS,34.63,14295,494966.99,2025-02-03
2025-02-03 00:15:00,WOW,106.23,20760,2205246.65,2025-02-03
2025-02-03 00:16:00,CSL,108.14,19491,2107793.88,2025-02-03
2025-02-03 00:17:00,MQG,65.98,40497,2672111.87,2025-02-03
2025-02-03 00:18:00,NAB,138.04,52787,7286632.46,2025-02-03
2025-02-03 00:19:00,WES,101.9,15781,1608074.92,2025-02-03
2025-02-03 00:20:00,CBA,36.15,34125,1233461.71,2025-02-03
2025-02-03 00:21:00,MQG,66.85,15954,1066497.77,2025-02-03
2025-02-03 00:22:00,ANZ,177.84,43827,7794106.31,2025-02-03
2025-02-03 00:23:00,NAB,136.7,29947,4093814.06,2025-02-03
2025-02-03 00:24:00,WOW,100.87,22236,2242905.84,2025-02-03
2025-02-03 00:25:00,WBC,95.64,17068,1632376.31,2025-02-03
2025-02-03 00:26:00,WES,105.35,22703,2391669.19,2025-02-03
2025-02-03 00:27:00,TLS,34.23,17270,591161.52,2025-02-03
2025-02-03 00:28:00,WOW,100.17,16369,1639723.78,2025-02-03
2025-02-03 00:29:00,TLS,33.55,19777,663544.21,2025-02-03
2025-02-03 00:30:00,WOW,100.7,37290,3754995.02,2025-02-03
2025-02-03 00:31:00,CBA,36.7,63565,2332950.84,2025-02-03
2025-02-03 00:32:00,CBA,37.89,14094,534042.29,2025-02-03
2025-02-03 00:33:00,CBA,38.79,7051,273526.61,2025-02-03
2025-02-03 00:34:00,NAB,140.29,18480,2592468.88,2025-02-03
2025-02-03 00:35:00,ANZ,174.9,15366,2687513.54,2025-02-03
2025-02-03 00:36:00,WOW,103.34,89605,9260125.39,2025-02-03
2025-02-03 00:37:00,MQG,66.72,10726,715671.79,2025-02-03
2025-02-03 00:38:00,CSL,106.96,45182,4832509.16,2025-02-03
2025-02-03 00:39:00,MQG,67.15,30123,2022666.73,2025-02-03
2025-02-03 00:40:00,CSL,110.19,36216,3990633.22,2025-02-03
2025-02-03 00:41:00,CBA,37.18,30444,1131981.72,2025-02-03
2025-02-03 00:42:00,MQG,67.6,41323,2793386.09,2025-02-03
2025-02-03 00:43:00,WOW,104.76,47931,5021389.46,2025-02-03
2025-02-03 00:44:00,MQG,67.85,11447,776718.27,2025-02-03
2025-02-03 00:45:00,CSL,111.43,43636,4862396.52,2025-02-03
2025-02-03 00:46:00,CSL,109.72,18400,2018928.53,2025-02-03
2025-02-03 00:47:00,WBC,93.27,31553,2943022.31,2025-02-03
2025-02-03 00:48:00,MQG,66.66,14795,986176.5,2025-02-03
2025-02-03 00:49:00,ANZ,178.27,15255,2719563.76,2025-02-03
2025-02-03 00:50:00,WOW,103.7,38502,3992679.9,2025-02-03
2025-02-03 00:51:00,CSL,110.36,21561,2379564.83,2025-02-03
2025-02-03 00:52:00,MQG,67.97,11355,771769.45,2025-02-03
2025-02-03 00:53:00,ANZ,178.48,35648,6362574.91,2025-02-03
2025-02-03 00:54:00,ANZ,175.45,59476,10435177.74,2025-02-03
2025-02-03 00:55:00,BHP,147.29,15120,2226987.62,2025-02-03
2025-02-03 00:56:00,WBC,91.88,11200,1029047.28,2025-02-03
2025-02-03 00:57:00,WBC,96.87,8951,867077.27,2025-02-03
2025-02-03 00:58:00,NAB,140.32,20440,2868150.08,2025-02-03
2025-02-03 00:59:00,WES,105.32,15897,1674201.41,2025-02-03
2025-02-03 01:00:00,WES,101.93,18452,1880788.28,2025-02-03
2025-02-03 01:01:00,MQG,69.47,20835,1447395.29,2025-02-03
2025-02-03 01:02:00,WES,104.42,36748,3837350.92,2025-02-03
2025-02-03 01:03:00,BHP,147.32,53547,7888598.07,2025-02-03
2025-02-03 01:04:00,CBA,38.7,31606,1223158.9,2025-02-03
2025-02-03 01:05:00,CBA,36.09,31372,1132259.9,2025-02-03
2025-02-03 01:06:00,CSL,111.19,21508,2391574.95,2025-02-03
2025-02-03 01:07:00,MQG,66.92,18162,1215456.19,2025-02-03
2025-02-03 01:08:00,ANZ,178.2,23975,4272369.44,2025-02-03
2025-02-03 01:09:00,TLS,35.53,21487,763352.29,2025-02-03
2025-02-03 01:10:00,WBC,95.6,54757,5234836.78,2025-02-03
2025-02-03 01:11:00,ANZ,177.82,13101,2329592.22,2025-02-03
2025-02-03 01:12:00,CBA,39.39,28157,1108979.32,2025-02-03
2025-02-03 01:13:00,WBC,92.63,46928,4346715.14,2025-02-03
2025-02-03 01:14:00,CBA,37.07,22128,820259.69,2025-02-03
2025-02-03 01:15:00,WES,104.19,73499,7657643.16,2025-02-03
2025-02-03 01:16:00,CSL,108.47,16438,1782988.96,2025-02-03
2025-02-03 01:17:00,WES,101.59,19818,2013244.01,2025-02-03
2025-02-03 01:18:00,WES,104.88,60262,6320506.15,2025-02-03
2025-02-03 01:19:00,WOW,102.06,121459,12396711.57,2025-02-03
2025-02-03 01:20:00,WOW,105.75,14503,1533630.43,2025-02-03
2025-02-03 01:21:00,BHP,147.09,14757,2170666.18,2025-02-03
2025-02-03 01:22:00,CBA,39.33,7879,309853.03,2025-02-03
2025-02-03 01:23:00,WES,107.23,33418,3583529.44,2025-02-03
2025-02-03 01:24:00,MQG,66.92,29845,1997259.75,2025-02-03
2025-02-03 01:25:00,MQG,69.22,35562,2461531.56,2025-02-03
2025-02-03 01:26:00,NAB,139.83,13230,1849897.84,2025-02-03
2025-02-03 01:27:00,TLS,36.11,33201,1198818.47,2025-02-03
2025-02-03 01:28:00,NAB,138.77,20045,2781626.97,2025-02-03
2025-02-03 01:29:00,ANZ,175.2,14392,2521534.85,2025-02-03
2025-02-03 01:30:00,ANZ,176.72,17052,3013415.05,2025-02-03
2025-02-03 01:31:00,BHP,147.21,49867,7340883.23,2025-02-03
2025-02-03 01:32:00,BHP,144.45,18959,2738700.89,2025-02-03
2025-02-03 01:33:00,CBA,39.97,15780,630653.67,2025-02-03
2025-02-03 01:34:00,TLS,35.87,29282,1050462.56,2025-02-03
2025-02-03 01:35:00,NAB,137.93,39175,5403378.86,2025-02-03
2025-02-03 01:36:00,NAB,135.9,61804,8399137.53,2025-02-03
2025-02-03 01:37:00,BHP,147.24,22840,3362984.57,2025-02-03
2025-02-03 01:38:00,TLS,35.94,50439,1812823.56,2025-02-03
2025-02-03 01:39:00,MQG,69.26,27291,1890187.44,2025-02-03
2025-02-03 01:40:00,CBA,36.73,28013,1028971.65,2025-02-03
2025-02-03 01:41:00,NAB,138.78,40450,5613716.35,2025-02-03
2025-02-03 01:42:00,MQG,63.66,67496,4296771.48,2025-02-03
2025-02-03 01:43:00,ANZ,177.16,15663,2774785.95,2025-02-03
2025-02-03 01:44:00,ANZ,178.25,10956,1952887.23,2025-02-03
2025-02-03 01:45:00,WOW,103.9,41076,4267784.84,2025-02-03
2025-02-03 01:46:00,WBC,93.43,12504,1168225.13,2025-02-03
2025-02-03 01:47:00,NAB,138.33,12412,1717008.71,2025-02-03
2025-02-03 01:48:00,MQG,68.53,27700,1898199.19,2025-02-03
2025-02-03 01:49:00,WES,104.99,18435,1935534.18,2025-02-03
2025-02-03 01:50:00,ANZ,179.14,13702,2454634.42,2025-02-03
2025-02-03 01:51:00,WBC,94.48,17041,1610050.61,2025-02-03
2025-02-03 01:52:00,BHP,148.66,7608,1131038.94,2025-02-03
2025-02-03 01:53:00,MQG,69.02,6293,434313.9,2025-02-03
2025-02-03 01:54:00,CSL,113.31,24901,2821414.93,2025-02-03
2025-02-03 01:55:00,NAB,142.59,39767,5670479.75,2025-02-03
2025-02-03 01:56:00,ANZ,178.09,20592,3667277.79,2025-02-03
2025-02-03 01:57:00,TLS,41.96,18660,782979.17,2025-02-03
2025-02-03 01:58:00,MQG,68.71,44358,3047862.02,2025-02-03
2025-02-03 01:59:00,CSL,107.47,24210,2601780.95,2025-02-03
2025-02-03 02:00:00,BHP,147.23,19168,2822060.93,2025-02-03
2025-02-03 02:01:00,BHP,146.04,50515,7377282.34,2025-02-03
2025-02-03 02:02:00,CSL,108.83,17145,1865831.23,2025-02-03
2025-02-03 02:03:00,TLS,37.13,20895,775775.32,2025-02-03
2025-02-03 02:04:00,TLS,39.1,24022,939380.08,2025-02-03
2025-02-03 02:05:00,BHP,145.71,14150,2061850.08,2025-02-03
2025-02-03 02:06:00,WES,104.81,17603,1844938.28,2025-02-03
2025-02-03 02:07:00,NAB,139.01,14663,2038276.95,2025-02-03
2025-02-03 02:08:00,TLS,39.17,31648,1239650.08,2025-02-03
2025-02-03 02:09:00,WBC,94.82,27587,2615770.04,2025-02-03
2025-02-03 02:10:00,BHP,145.64,15501,2257608.61,2025-02-03
2025-02-03 02:11:00,NAB,137.88,34256,4723195.37,2025-02-03
2025-02-03 02:12:00,ANZ,178.95,22315,3993317.26,2025-02-03
2025-02-03 02:13:00,WBC,94.71,36693,3475168.17,2025-02-03
2025-02-03 02:14:00,NAB,137.61,41666,5733679.1,2025-02-03
2025-02-03 02:15:00,BHP,144.71,21689,3138658.15,2025-02-03
2025-02-03 02:16:00,WES,104.12,26374,2746128.12,2025-02-03
2025-02-03 02:17:00,MQG,67.16,8655,581258.42,2025-02-03
2025-02-03 02:18:00,MQG,66.14,24727,1635539.28,2025-02-03
2025-02-03 02:19:00,MQG,67.58,18271,1234723.59,2025-02-03
2025-02-03 02:20:00,ANZ,178.89,22852,4088055.05,2025-02-03
2025-02-03 02:21:00,BHP,144.71,13725,1986127.26,2025-02-03
2025-02-03 02:22:00,CBA,40.02,31481,1259799.34,2025-02-03
2025-02-03 02:23:00,ANZ,174.63,19370,3382499.25,2025-02-03
2025-02-03 02:24:00,ANZ,176.95,20166,3568372.3,2025-02-03
2025-02-03 02:25:00,TLS,35.48,17019,603796.83,2025-02-03
2025-02-03 02:26:00,WBC,96.15,13912,1337610.75,2025-02-03
2025-02-03 02:27:00,MQG,69.22,17481,1209972.99,2025-02-03
2025-02-03 02:28:00,NAB,137.01,23417,3208261.1,2025-02-03
2025-02-03 02:29:00,TLS,35.33,6105,215683.91,2025-02-03
2025-02-03 02:30:00,WBC,92.39,17440,1611222.28,2025-02-03
2025-02-03 02:31:00,WBC,94.9,7386,700896.31,2025-02-03
2025-02-03 02:32:00,CBA,32.81,28615,938976.89,2025-02-03
2025-02-03 02:33:00,TLS,36.79,12930,475673.59,2025-02-03
2025-02-03 02:34:00,CSL,106.72,18734,1999348.99,2025-02-03
2025-02-03 02:35:00,MQG,67.42,14878,1003103.25,2025-02-03
2025-02-03 02:36:00,CSL,109.36,52724,5765983.83,2025-02-03
2025-02-03 02:37:00,NAB,137.86,34239,4720242.53,2025-02-03
2025-02-03 02:38:00,TLS,40.67,25802,1049333.24,2025-02-03
2025-02-03 02:39:00,WOW,103.57,33609,3480897.09,2025-02-03
2025-02-03 02:40:00,WBC,94.09,14249,1340745.91,2025-02-03
